step	auc
0	0.9546460509300232
1	0.9715384840965271
2	0.9766162037849426
3	0.9781816601753235
4	0.9805173873901367
5	0.9817560911178589
6	0.9831140041351318
7	0.9836615324020386
8	0.986004650592804
9	0.9870145320892334
10	0.9875286221504211
11	0.9876012802124023
12	0.9889265894889832
13	0.9931638240814209
14	0.994718611240387
15	0.9960616230964661
16	0.9963948726654053
17	0.996666431427002
18	0.9966663718223572
19	0.9970831871032715
20	0.9978737235069275
21	0.9985401630401611
22	0.9979861378669739
23	0.9987912178039551
24	0.9985949397087097
25	0.9984946250915527
26	0.9988238215446472
27	0.9989240765571594
28	0.9990919828414917
29	0.9989984631538391
