step	precision
0	0.6169900894165039
1	0.6563135385513306
2	0.6897392868995667
3	0.7199222445487976
4	0.7369561195373535
5	0.7622504830360413
6	0.7608485817909241
7	0.7703438997268677
8	0.7738619446754456
9	0.8098729848861694
10	0.8302633762359619
11	0.8401639461517334
12	0.8483821749687195
13	0.8550920486450195
14	0.8768681883811951
15	0.8799458742141724
16	0.8864755034446716
17	0.8915070295333862
18	0.9019306302070618
19	0.9034729599952698
20	0.9059843420982361
21	0.9098318815231323
22	0.914951503276825
23	0.915742814540863
24	0.9208817481994629
25	0.9250853061676025
26	0.9265508055686951
27	0.9360425472259521
28	0.9333561658859253
29	0.9354673027992249
